,0,1
329,['Happy'],nZM9Ko806Bg
330,[],_v-hzc6blGI
331,[],TU-Z4uPnFeg
332,"['Angry', 'Sad']",K62oeVyaC-U
333,"['Sad', 'Happy', 'Sad', 'Neutral', 'Sad', 'Sad']",t0Ro2Yqs6mA
334,"['Angry', 'Happy', 'Neutral', 'Happy', 'Angry']",IU-Fo-QEpOI
335,['Happy'],pk0xdl0rRFg
336,[],SA5ZUHsst8s
337,['Sad'],UuETCtbExnM
338,['Neutral'],7dbRDavsp6I
339,['Happy'],Bkus04-5kWk
340,['Neutral'],YEGhKwpEKEw
341,['Happy'],PLAFNvxDPMw
342,['Neutral'],OziQ_a3Rpqw
343,['Happy'],mMzKvVtrC6U
344,"['Angry', 'Happy']",LotoBix4UDM
345,[],XwDTzD75fT4
346,[],olf9d8JvrA8
347,['Sad'],AaALLWQmCdI
348,['Fear'],JQBrUjPaCNw
349,['Neutral'],b7rYRGbsMW0
350,[],uFDPLyAWpVg
351,"['Sad', 'Fear', 'Sad', 'Sad']",6CPUUjAlXrs
352,[],yh1NAMi2oLg
353,"['Sad', 'Happy']",4ZuR8JK0N_I
354,"['Sad', 'Happy']",quouML5-UZI
355,['Sad'],ZpMNJbt3QDE
356,[],6dlhWPDoifU
357,[],FKiuTRS5R-4
358,"['Sad', 'Angry']",djJ6GAplhFU
359,"['Sad', 'Happy', 'Neutral', 'Happy', 'Sad', 'Angry', 'Happy', 'Sad']",d1hs-JI_yBE
360,[],x7sagGvoRI0
361,['Sad'],5vQcI9phkyk
362,['Happy'],4Cc-U8uhXYk
363,"['Surprise', 'Surprise', 'Neutral', 'Neutral', 'Neutral', 'Fear', 'Sad', 'Sad', 'Fear']",13hdKXfku4M
364,['Sad'],MmiFNe00SP0
365,[],jw7q_kcQXO8
366,"['Happy', 'Fear']",ox7RsX1Ee34
367,[],VAUHZYf_aKY
368,[],cMD63TwzB1o
369,"['Happy', 'Happy', 'Neutral']",Lr8VpJ2GX2E
370,[],tE5C3O71Xqo
371,[],qOvMazijKMA
372,"['Happy', 'Angry', 'Happy', 'Fear', 'Neutral', 'Neutral', 'Happy', 'Neutral', 'Neutral', 'Happy']",HHOyg1oDeis
373,['Neutral'],BIQK4-9YFW0
374,"['Happy', 'Happy']",jTW5_KvkGoE
375,['Happy'],wqEknnPadMA
376,[],Eyh1_XGHAnQ
377,"['Happy', 'Angry']",1sqyuXCwcBA
378,[],07S_Glj3uYs
379,[],v2OTO6UEVAo
380,['Sad'],cQtYcpRGGIY
381,['Angry'],7keZTcdouoY
382,"['Happy', 'Angry', 'Angry', 'Happy']",CuVuqKyISR4
383,[],Fr0wEsISRUw
384,"['Neutral', 'Sad', 'Fear', 'Neutral', 'Sad', 'Happy', 'Happy']",zi_6oaQyckM
385,"['Neutral', 'Happy']",OWYKrIKMO1M
386,[],5EF5Curjr8k
387,[],zT4DJKkN_Do
388,"['Happy', 'Happy', 'Sad']",WhJIUtMK1tU
389,[],pihJVwap7iI
390,['Angry'],3mRjN1Focog
391,"['Fear', 'Neutral']",lM0yu7c6lQk
392,['Happy'],WQd6x4KmVhA
393,"['Angry', 'Angry']",PitmObjGur4
394,[],teA0Z7ltRSY
395,[],9yWnVxe1qp8
396,[],nQ1aD_3igFE
397,[],Q3pUXLQ5G5U
398,['Fear'],j9n7Boia0po
399,"['Happy', 'Sad']",ZZIq3bSOD_g
400,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Sad']",2XLw9U7Z1CM
401,"['Happy', 'Angry']",GLZZn7lCtcI
402,[],_oZIbFolJTw
403,[],p1af9PKM8Eo
404,['Neutral'],nzO5ViO_y8Y
405,['Neutral'],1-BhcMdxfjI
406,[],15nf2EBBNu0
407,['Neutral'],5-l84AgchWA
408,['Angry'],cv8VhlIw6Qc
409,[],ZzO9skEYqwY
410,['Happy'],2Vm27xL57O0
411,"['Sad', 'Happy']",3mUtNE82ZV4
412,[],t9GNMVfEiG4
413,[],4IsdxwBMX1g
414,"['Fear', 'Neutral']",pMpQABKlC-I
415,"['Happy', 'Happy', 'Happy', 'Happy', 'Sad']",JFydHaV0klA
416,"['Fear', 'Fear']",DcCh33lJLMw
417,[],0ycLaWymtKk
418,[],3ToRIUoXmIw
419,"['Happy', 'Happy']",V_jU_ssWvc4
420,['Happy'],zeO4C8e4pjw
421,[],H00djJq68VE
422,['Happy'],B5gu6o6CIDA
423,['Happy'],sTVQDJyanco
424,[],65MWN5yKU0A
425,['Neutral'],RbNaEwp7hMw
426,['Angry'],4zkWYYFvV6M
427,['Neutral'],KNEVjhCXZB4
428,[],q8fuvWLje8M
429,['Sad'],F3eSaEHSCu0
430,"['Happy', 'Neutral', 'Fear']",ZsN1V9Hjfvg
431,['Happy'],avnapsraeXM
432,[],rTMgDNpXPto
433,"['Angry', 'Sad', 'Sad']",apN4BMMKt2E
434,"['Angry', 'Sad', 'Happy']",aBQDFQwfX2w
435,['Neutral'],aLLgene7kJo
436,"['Happy', 'Happy', 'Neutral', 'Sad', 'Sad', 'Sad', 'Neutral', 'Fear']",OcFcdFZQSBo
437,"['Happy', 'Sad']",drg74wOy8z8
438,['Angry'],6hb0GOOFQwI
439,['Sad'],bOzOMmHlQ3o
440,"['Fear', 'Happy']",yirvgC-kMq0
441,"['Neutral', 'Angry']",5jT8Qef5Hf8
442,['Neutral'],ryr75N0nki0
443,['Angry'],w16w7CYwGbE
444,[],JnepCulEQOo
445,['Neutral'],24HFgBQawWA
446,[],H_4ESBLJXQc
447,['Angry'],i9-0BJ4CJvM
448,['Fear'],2PQCLZbzxq8
449,[],kce9FMxx-04
450,[],VqcHUdHQ1u8
451,['Sad'],CMJblEavb7g
452,[],sSszA_Ugd1A
453,[],-37nIo_tLnk
454,['Happy'],Q-v4LsbFc5c
455,['Happy'],yJqsPBWbtjk
456,"['Happy', 'Neutral', 'Happy']",IjTBcqpl2kc
457,[],07Um1PY_P4o
458,"['Fear', 'Happy', 'Happy', 'Neutral', 'Angry', 'Sad']",leu-cTvMWTA
459,[],Ff7wbSwTuEk
460,[],JRzZl_nq6fk
461,['Neutral'],e0hO5fTGwPY
462,['Happy'],LW43OnmPxIs
463,[],h8ycmroFQSs
