video_id,word_id,ocr_text,bbox
Gs26bZTRkdU,0,survival,"[[309, 77], [429, 112]]"
Gs26bZTRkdU,1,emyths,"[[268, 81], [428, 157]]"
Gs26bZTRkdU,2,show,"[[25, 259], [107, 299]]"
GSCP2yg-v2g,0,with,"[[349, 128], [428, 175]]"
GSCP2yg-v2g,1,everything,"[[53, 129], [230, 182]]"
GSCP2yg-v2g,2,wrong,"[[234, 130], [347, 183]]"
GSCP2yg-v2g,3,ones,"[[269, 188], [401, 252]]"
GSCP2yg-v2g,4,rogue,"[[86, 189], [263, 262]]"
GSCP2yg-v2g,5,star,"[[81, 252], [185, 305]]"
GSCP2yg-v2g,6,wars,"[[190, 251], [312, 309]]"
GSCP2yg-v2g,7,a,"[[42, 254], [68, 298]]"
GSCP2yg-v2g,8,story,"[[313, 251], [447, 315]]"
GSe7TFm1lBk,0,super,"[[18, 216], [136, 246]]"
GSe7TFm1lBk,1,bowl,"[[144, 216], [248, 246]]"
GSe7TFm1lBk,2,preview,"[[302, 216], [458, 246]]"
GSe7TFm1lBk,3,lii,"[[254, 217], [296, 246]]"
GSe7TFm1lBk,4,philadelphia,"[[20, 265], [268, 296]]"
GSe7TFm1lBk,5,eagles,"[[276, 265], [406, 296]]"
GsexKH-Ubnw,0,people,"[[392, 57], [436, 73]]"
GStMSkhmYEs,0,deepak,"[[233, 121], [273, 136]]"
gsVgqms1slE,0,vevo,"[[12, 278], [102, 305]]"
gTF8KYoJkMM,0,things,"[[37, 210], [158, 239]]"
gTF8KYoJkMM,1,you,"[[37, 241], [106, 272]]"
gTF8KYoJkMM,2,might,"[[113, 242], [218, 272]]"
gTF8KYoJkMM,3,know,"[[113, 273], [212, 301]]"
gTF8KYoJkMM,4,not,"[[37, 274], [103, 301]]"
gtprpculjrQ,0,verizon,"[[45, 61], [86, 72]]"
gtprpculjrQ,1,slam,"[[42, 72], [89, 102]]"
gtprpculjrQ,2,dunk,"[[42, 100], [88, 126]]"
gtprpculjrQ,3,nba,"[[16, 110], [32, 122]]"
gtprpculjrQ,4,donovan,"[[20, 152], [161, 185]]"
gtprpculjrQ,5,mitchell,"[[20, 185], [162, 220]]"
gtprpculjrQ,6,2018,"[[20, 232], [65, 264]]"
gtprpculjrQ,7,slam,"[[64, 232], [112, 264]]"
gtprpculjrQ,8,dunk,"[[109, 232], [161, 264]]"
gtprpculjrQ,9,contest,"[[20, 265], [97, 298]]"
gtprpculjrQ,10,champion,"[[96, 265], [188, 298]]"
gTRRvvE3HiU,0,helping,"[[9, 56], [104, 84]]"
gTRRvvE3HiU,1,riverdale,"[[278, 57], [450, 85]]"
gTRRvvE3HiU,2,a,"[[260, 64], [273, 81]]"
gTRRvvE3HiU,3,parody,"[[408, 89], [469, 109]]"
gTRRvvE3HiU,4,shane,"[[20, 100], [96, 130]]"
gTRRvvE3HiU,5,dawson,"[[10, 144], [106, 176]]"
gTRRvvE3HiU,6,get,"[[16, 190], [58, 220]]"
gTRRvvE3HiU,7,his,"[[61, 190], [101, 220]]"
gTRRvvE3HiU,8,attitude,"[[5, 234], [110, 265]]"
gTRRvvE3HiU,9,back,"[[27, 280], [90, 309]]"
GuKSrYux-Is,0,voguly,"[[12, 256], [194, 309]]"
Gv1xjf8BUrY,0,olivia,"[[394, 224], [446, 242]]"
Gv1xjf8BUrY,1,pratt,"[[228, 226], [273, 246]]"
Gv1xjf8BUrY,2,courtney,"[[5, 226], [88, 246]]"
Gv1xjf8BUrY,3,chris,"[[177, 228], [226, 245]]"
GveWDLBmc8Y,0,the,"[[201, 208], [254, 232]]"
GveWDLBmc8Y,1,dring,"[[272, 234], [433, 278]]"
GveWDLBmc8Y,2,bc,"[[205, 237], [258, 277]]"
GveWDLBmc8Y,3,company,"[[277, 281], [428, 306]]"
gvZW4Lh-8Mc,0,loy,"[[175, 132], [285, 231]]"
gvZW4Lh-8Mc,1,and,"[[248, 185], [272, 216]]"
gvZW4Lh-8Mc,2,and,"[[214, 218], [248, 249]]"
gw82GrEt370,0,key,"[[268, 73], [304, 96]]"
gw82GrEt370,1,joone,"[[293, 94], [315, 105]]"
gw82GrEt370,2,sholay,"[[297, 130], [321, 140]]"
gw82GrEt370,3,or,"[[286, 137], [296, 142]]"
gw82GrEt370,4,forryly,"[[288, 140], [315, 152]]"
gw82GrEt370,5,impor,"[[344, 140], [386, 160]]"
gw82GrEt370,6,soccer,"[[293, 149], [318, 162]]"
gw82GrEt370,7,collood,"[[326, 152], [407, 188]]"
gw82GrEt370,8,class,"[[366, 171], [407, 198]]"
gw82GrEt370,9,online,"[[321, 184], [368, 209]]"
gw82GrEt370,10,social,"[[324, 200], [374, 229]]"
gw82GrEt370,11,14h,"[[361, 220], [389, 236]]"
gw82GrEt370,12,tea,"[[338, 225], [364, 240]]"
gw82GrEt370,13,omgi,"[[124, 229], [278, 289]]"
gx3S73InQ04,0,ola,"[[300, 61], [469, 89]]"
GxLYCKB8v2w,0,fire,"[[122, 110], [368, 180]]"
GxLYCKB8v2w,1,works,"[[50, 181], [442, 254]]"
GxmDeU_4UlQ,0,todaylfound,"[[374, 49], [457, 69]]"
GxmDeU_4UlQ,1,out,"[[457, 49], [481, 69]]"
GxmDeU_4UlQ,2,bed,"[[382, 73], [402, 80]]"
GxmDeU_4UlQ,3,your,"[[408, 73], [438, 81]]"
GxmDeU_4UlQ,4,ra,"[[449, 73], [465, 81]]"
GxmDeU_4UlQ,5,putins,"[[32, 145], [166, 189]]"
GxmDeU_4UlQ,6,walk,"[[38, 191], [165, 238]]"
GyDq6ZD4VBo,0,news,"[[112, 68], [181, 88]]"
GyDq6ZD4VBo,1,special,"[[185, 68], [282, 88]]"
GyDq6ZD4VBo,2,report,"[[286, 68], [381, 88]]"
GyDq6ZD4VBo,3,abo,"[[93, 70], [113, 82]]"
GyDq6ZD4VBo,4,to,"[[9, 128], [22, 134]]"
GyDq6ZD4VBo,5,4,"[[214, 184], [246, 206]]"
GyDq6ZD4VBo,6,617,"[[242, 182], [288, 206]]"
GyDq6ZD4VBo,7,11757,"[[334, 182], [436, 209]]"
GyDq6ZD4VBo,8,dji,"[[240, 218], [281, 244]]"
GyDq6ZD4VBo,9,24345,"[[314, 218], [400, 246]]"
GyDq6ZD4VBo,10,23,"[[396, 218], [436, 245]]"
GyDq6ZD4VBo,11,special,"[[9, 294], [54, 304]]"
GyDq6ZD4VBo,12,report,"[[56, 294], [101, 304]]"
GyDq6ZD4VBo,13,news,"[[133, 294], [162, 304]]"
GyDq6ZD4VBo,14,special,"[[165, 294], [210, 304]]"
GyDq6ZD4VBo,15,report,"[[212, 294], [256, 304]]"
GyDq6ZD4VBo,16,special,"[[321, 294], [366, 304]]"
GyDq6ZD4VBo,17,report,"[[368, 294], [413, 304]]"
GyDq6ZD4VBo,18,news,"[[289, 296], [320, 304]]"
GyDq6ZD4VBo,19,unews,"[[437, 296], [476, 304]]"
GYLBjScgb7o,0,of,"[[429, 52], [454, 69]]"
GYLBjScgb7o,1,nk,"[[440, 70], [472, 94]]"
GYLBjScgb7o,2,mvm,"[[380, 72], [440, 94]]"
GYLBjScgb7o,3,ompvier,"[[387, 94], [478, 118]]"
GyvRamX1VyA,0,yes,"[[26, 249], [76, 274]]"
GyvRamX1VyA,1,heory,"[[36, 274], [74, 282]]"
gy_aLyB41wQ,0,apoon,"[[124, 167], [155, 186]]"
gy_aLyB41wQ,1,addies,"[[116, 173], [154, 193]]"
GZMrivD2Aok,0,eye,"[[192, 48], [282, 88]]"
GZMrivD2Aok,1,queer,"[[0, 53], [173, 88]]"
GZMrivD2Aok,2,flyii,"[[441, 96], [482, 120]]"
GZMrivD2Aok,3,official,"[[34, 222], [254, 265]]"
GZMrivD2Aok,4,trailer,"[[22, 263], [234, 305]]"
Gzy_nCkn88U,0,s9i,"[[22, 141], [142, 222]]"
G_Pu00NmJfg,0,seaninthe,"[[10, 212], [205, 248]]"
G_Pu00NmJfg,1,wild,"[[12, 241], [214, 310]]"
G_UHknhNbAQ,0,episode2,"[[386, 52], [472, 66]]"
G_UHknhNbAQ,1,vex,"[[12, 253], [48, 270]]"
G_UHknhNbAQ,2,shift,"[[8, 270], [114, 310]]"
G_UHknhNbAQ,3,change,"[[122, 270], [277, 310]]"
h-w7QZo0XSc,0,and,"[[367, 78], [479, 179]]"
h-w7QZo0XSc,1,i,"[[317, 232], [346, 264]]"
H00djJq68VE,0,foodwishes,"[[1, 46], [301, 81]]"
H00djJq68VE,1,panettone,"[[5, 284], [181, 308]]"
H08xgoXkpa8,0,the,"[[42, 232], [65, 241]]"
H08xgoXkpa8,1,dogg,"[[280, 233], [418, 273]]"
H08xgoXkpa8,2,view,"[[18, 236], [88, 265]]"
H08xgoXkpa8,3,snoop,"[[112, 234], [273, 273]]"
h1bXpNJ5zK0,0,ancient,"[[32, 56], [201, 101]]"
h1bXpNJ5zK0,1,weapons,"[[209, 56], [409, 109]]"
h1bXpNJ5zK0,2,shuriken,"[[30, 113], [223, 161]]"
h1bXpNJ5zK0,3,tna,"[[438, 298], [476, 312]]"
h22kNL89csk,0,lliw,"[[185, 138], [298, 188]]"
h2DY-VCtb54,0,conter,"[[110, 156], [167, 181]]"
h2DY-VCtb54,1,a,"[[88, 173], [109, 185]]"
h2DY-VCtb54,2,context,"[[269, 259], [379, 294]]"
H2mNDaqOp3o,0,kay,"[[377, 45], [396, 53]]"
H2mNDaqOp3o,1,permanente,"[[373, 37], [441, 69]]"
H2mNDaqOp3o,2,nauser,"[[206, 82], [229, 95]]"
H2mNDaqOp3o,3,permainates,"[[207, 86], [249, 105]]"
H2mNDaqOp3o,4,mipions,"[[370, 141], [434, 173]]"
H2mNDaqOp3o,5,hampions,"[[188, 167], [241, 191]]"
H2mNDaqOp3o,6,nauser,"[[198, 230], [217, 238]]"
H2mNDaqOp3o,7,first,"[[21, 233], [140, 260]]"
H2mNDaqOp3o,8,permanente,"[[198, 240], [238, 249]]"
H2mNDaqOp3o,9,take,"[[21, 258], [136, 285]]"
H2nY7Tu1Qgs,0,original,"[[6, 47], [181, 79]]"
H2nY7Tu1Qgs,1,gourmet,"[[301, 47], [478, 79]]"
H2nY7Tu1Qgs,2,bon,"[[0, 266], [69, 304]]"
H2nY7Tu1Qgs,3,appetit,"[[68, 271], [189, 312]]"
h33u2eeVqXo,0,jeopardy,"[[12, 252], [172, 306]]"
h3umdwK-oPs,0,charlos,"[[24, 86], [50, 94]]"
h3umdwK-oPs,1,molton,"[[50, 86], [74, 94]]"
h3umdwK-oPs,2,like,"[[94, 86], [106, 94]]"
h3umdwK-oPs,3,charlos,"[[106, 86], [133, 94]]"
h3umdwK-oPs,4,more,"[[74, 88], [93, 94]]"
h3umdwK-oPs,5,we,"[[24, 96], [36, 102]]"
h3umdwK-oPs,6,reamynean,"[[34, 96], [74, 104]]"
h3umdwK-oPs,7,teemogue,"[[1, 282], [181, 314]]"
h4kv0iKgiks,0,classic,"[[352, 52], [412, 69]]"
h4kv0iKgiks,1,corona,"[[129, 52], [250, 88]]"
h4kv0iKgiks,2,classic,"[[32, 57], [96, 76]]"
h4kv0iKgiks,3,time,"[[449, 152], [478, 165]]"
h4kv0iKgiks,4,rona,"[[339, 163], [409, 190]]"
h4kv0iKgiks,5,porona,"[[0, 165], [92, 204]]"
h4kv0iKgiks,6,clars,"[[37, 278], [72, 297]]"
h5CLO2n6OxQ,0,diy,"[[9, 48], [109, 98]]"
h5CLO2n6OxQ,1,imaple,"[[177, 47], [386, 99]]"
h5CLO2n6OxQ,2,taffy,"[[9, 104], [156, 148]]"
h5CLO2n6OxQ,3,eh,"[[6, 257], [77, 308]]"
H5Su_JEpDaE,0,the,"[[438, 53], [464, 65]]"
H5Su_JEpDaE,1,dodo,"[[438, 65], [474, 77]]"
h5XzGyjEkkc,0,they,"[[438, 53], [476, 78]]"
H7gh2fmdjCU,0,vevo,"[[12, 278], [102, 305]]"
h7j9jbe_pEs,0,diy,"[[269, 115], [357, 149]]"
h7j9jbe_pEs,1,crystal,"[[236, 152], [443, 203]]"
h7j9jbe_pEs,2,lamp,"[[324, 199], [449, 242]]"
H7MRHuzCNvM,0,bon,"[[1, 268], [65, 300]]"
H7MRHuzCNvM,1,appetit,"[[67, 269], [191, 312]]"
h8FkbFoRCzc,0,cookers,"[[80, 60], [231, 114]]"
h8FkbFoRCzc,1,rice,"[[7, 85], [85, 127]]"
h8FkbFoRCzc,2,s40,"[[151, 97], [220, 139]]"
h8FkbFoRCzc,3,vs,"[[98, 108], [152, 143]]"
h8FkbFoRCzc,4,s350,"[[17, 117], [101, 160]]"
h8Q3IhUwX_4,0,absurd,"[[36, 150], [186, 210]]"
h8Q3IhUwX_4,1,theories,"[[262, 150], [445, 209]]"
h8Q3IhUwX_4,2,fan,"[[190, 152], [262, 209]]"
h8VJft5Xq5g,0,flashing,"[[26, 250], [169, 293]]"
h8VJft5Xq5g,1,light,"[[169, 256], [261, 292]]"
h8VJft5Xq5g,2,2018,"[[269, 255], [355, 286]]"
h8ycmroFQSs,0,how,"[[46, 46], [138, 91]]"
h8ycmroFQSs,1,waterproof,"[[196, 48], [437, 96]]"
h8ycmroFQSs,2,to,"[[140, 50], [188, 92]]"
h8ycmroFQSs,3,electronics,"[[106, 93], [374, 144]]"
h8ycmroFQSs,4,vp201,"[[434, 217], [484, 247]]"
h8ycmroFQSs,5,approp,"[[446, 240], [481, 258]]"
h9O-JH4DtiQ,0,nrol47,"[[165, 57], [325, 102]]"
h9O-JH4DtiQ,1,oelta,"[[258, 105], [308, 125]]"
h9O-JH4DtiQ,2,iv,"[[309, 108], [326, 125]]"
H9wMNxbQM-4,0,snl,"[[10, 222], [108, 302]]"
hA8lElh7LFg,0,you,"[[272, 89], [460, 168]]"
hA8lElh7LFg,1,me,"[[50, 92], [185, 169]]"
hA8lElh7LFg,2,you,"[[24, 184], [210, 264]]"
hA8lElh7LFg,3,me,"[[302, 185], [433, 264]]"
HAGnqSKtn3s,0,youlube,"[[70, 189], [222, 246]]"
HAGnqSKtn3s,1,q,"[[77, 245], [104, 282]]"
HAGnqSKtn3s,2,q,"[[128, 248], [153, 285]]"
HAGnqSKtn3s,3,q,"[[185, 250], [205, 285]]"
hbcH02YynOA,0,full,"[[162, 54], [225, 86]]"
hbcH02YynOA,1,glam,"[[224, 54], [304, 86]]"
hbcH02YynOA,2,10,"[[146, 94], [182, 128]]"
hbcH02YynOA,3,minuteshi,"[[182, 94], [321, 128]]"
hbcH02YynOA,4,cannot,"[[411, 291], [451, 309]]"
hbcH02YynOA,5,lee,"[[449, 294], [469, 308]]"
HbKnEQdCjGg,0,lewis,"[[202, 144], [236, 162]]"
HbKnEQdCjGg,1,capaldi,"[[234, 144], [280, 162]]"
HbKnEQdCjGg,2,nessie,"[[224, 162], [252, 174]]"
HbKnEQdCjGg,3,reyez,"[[252, 162], [277, 176]]"
HbKnEQdCjGg,4,teat,"[[202, 164], [222, 174]]"
HbKnEQdCjGg,5,rush,"[[201, 177], [280, 225]]"
HbKnEQdCjGg,6,vevo,"[[12, 277], [102, 305]]"
HbNYuOTaYFs,0,2d,"[[422, 81], [457, 102]]"
HbNYuOTaYFs,1,450,"[[87, 160], [138, 183]]"
hBvcngHRTFg,0,theories,"[[58, 214], [174, 240]]"
hBvcngHRTFg,1,fan,"[[5, 216], [53, 238]]"
hBvcngHRTFg,2,out,"[[377, 240], [400, 258]]"
hBvcngHRTFg,3,the,"[[297, 241], [321, 258]]"
hBvcngHRTFg,4,movie,"[[320, 241], [356, 257]]"
hBvcngHRTFg,5,get,"[[356, 241], [378, 258]]"
hBvcngHRTFg,6,is,"[[398, 241], [410, 257]]"
hBvcngHRTFg,7,imagined,"[[426, 241], [480, 260]]"
hBvcngHRTFg,8,an,"[[410, 242], [426, 257]]"
hBvcngHRTFg,9,get,"[[8, 245], [117, 281]]"
hBvcngHRTFg,10,tsa,"[[405, 261], [430, 280]]"
hBvcngHRTFg,11,scenario,"[[297, 262], [346, 278]]"
hBvcngHRTFg,12,of,"[[346, 262], [361, 278]]"
hBvcngHRTFg,13,rod,"[[361, 262], [385, 280]]"
hBvcngHRTFg,14,the,"[[384, 262], [406, 280]]"
hBvcngHRTFg,15,agent,"[[428, 263], [466, 283]]"
hBvcngHRTFg,16,out,"[[62, 277], [173, 312]]"
HBvPrh2yMik,0,deep,"[[14, 82], [150, 121]]"
HBvPrh2yMik,1,fried,"[[14, 129], [146, 164]]"
HBvPrh2yMik,2,pizza,"[[14, 172], [145, 204]]"
hcfMZ6qjdXM,0,i,"[[9, 61], [54, 104]]"
hcfMZ6qjdXM,1,sciencetake,"[[13, 265], [288, 297]]"
HCIqTAFRkko,0,late,"[[374, 208], [445, 234]]"
HCIqTAFRkko,1,show,"[[388, 232], [466, 257]]"
HCIqTAFRkko,2,krysten,"[[55, 242], [194, 269]]"
HCIqTAFRkko,3,ritter,"[[204, 242], [316, 269]]"
HCIqTAFRkko,4,stephen,"[[363, 252], [453, 280]]"
HCIqTAFRkko,5,colbert,"[[377, 276], [458, 301]]"
hD3sd-9tcRI,0,win,"[[373, 201], [409, 233]]"
hD3sd-9tcRI,1,sync,"[[60, 245], [146, 273]]"
hD3sd-9tcRI,2,lip,"[[10, 246], [60, 276]]"
hD3sd-9tcRI,3,preview,"[[158, 261], [302, 293]]"
hD3sd-9tcRI,4,battle,"[[25, 276], [137, 305]]"
HD5PT7bvcis,0,nex,"[[32, 186], [138, 230]]"
HD5PT7bvcis,1,efail,"[[0, 224], [140, 300]]"
hDEc4ImIVHk,0,cnni,"[[12, 222], [181, 304]]"
HDJYRLqTUjo,0,hand,"[[86, 172], [146, 205]]"
HDJYRLqTUjo,1,lettering,"[[68, 204], [201, 249]]"
HDJYRLqTUjo,2,refine,"[[16, 273], [154, 305]]"
HdusPnywwPI,0,siri,"[[6, 50], [192, 148]]"
HdusPnywwPI,1,caninolp,"[[403, 99], [436, 111]]"
HdusPnywwPI,2,what,"[[384, 103], [405, 113]]"
HdusPnywwPI,3,withip,"[[409, 108], [428, 117]]"
HdusPnywwPI,4,you,"[[395, 111], [409, 119]]"
HdusPnywwPI,5,picks,"[[10, 156], [124, 204]]"
HdusPnywwPI,6,my,"[[130, 157], [185, 201]]"
HdusPnywwPI,7,makeup,"[[13, 206], [192, 260]]"
HdusPnywwPI,8,munz,"[[169, 265], [230, 298]]"
HDx7dI1D1zE,0,peely,"[[226, 52], [366, 96]]"
HDx7dI1D1zE,1,bag,"[[375, 51], [478, 94]]"
HDx7dI1D1zE,2,my,"[[144, 53], [217, 94]]"
HDYJVmoWoyA,0,childhood,"[[5, 48], [244, 95]]"
HDYJVmoWoyA,1,room,"[[7, 91], [243, 176]]"
HDYJVmoWoyA,2,c,"[[12, 248], [60, 304]]"
hEnWzvzVMaA,0,iman,"[[88, 128], [125, 148]]"
HEuJgDU68wo,0,promo,"[[18, 209], [136, 236]]"
HEuJgDU68wo,1,hd,"[[32, 260], [77, 285]]"
HEVonh8bjC0,0,disobedience,"[[8, 261], [277, 289]]"
HEVonh8bjC0,1,official,"[[9, 292], [85, 305]]"
HEVonh8bjC0,2,trailer,"[[92, 292], [158, 305]]"
HF27coLl2-w,0,february,"[[259, 49], [480, 140]]"
HF27coLl2-w,1,faviest,"[[279, 100], [460, 184]]"
HFGzgtMyOZY,0,trampoline,"[[190, 58], [466, 98]]"
Hfho_nJ5JJ8,0,lukes,"[[9, 250], [137, 281]]"
Hfho_nJ5JJ8,1,journey,"[[144, 250], [325, 281]]"
Hfho_nJ5JJ8,2,last,"[[152, 277], [245, 308]]"
Hfho_nJ5JJ8,3,to,"[[9, 278], [61, 308]]"
Hfho_nJ5JJ8,4,the,"[[68, 278], [144, 308]]"
Hfho_nJ5JJ8,5,jedi,"[[251, 277], [335, 307]]"
HfIgfy0HJHU,0,snl,"[[10, 222], [109, 304]]"
hGAA98YZBZw,0,golic,"[[18, 236], [85, 268]]"
hGAA98YZBZw,1,and,"[[49, 266], [64, 273]]"
hGAA98YZBZw,2,wingo,"[[15, 263], [83, 299]]"
Hgc2njyY4Rs,0,prenov,"[[276, 38], [486, 123]]"
HgjVWV0Uw3M,0,movie,"[[38, 261], [158, 292]]"
HgjVWV0Uw3M,1,talk,"[[173, 261], [263, 290]]"
HgknAaKNaMM,0,vevo,"[[10, 278], [102, 306]]"
hGoQ44SfV-c,0,elleur,"[[13, 245], [240, 300]]"
hgtR0o6OjjU,0,alging,"[[176, 84], [211, 106]]"
hgtR0o6OjjU,1,15,"[[233, 177], [261, 201]]"
Hh-YcWJTt7Y,0,7,"[[225, 217], [258, 277]]"
HHauPi8CS4k,0,the,"[[438, 53], [464, 66]]"
HHauPi8CS4k,1,dodo,"[[438, 64], [474, 77]]"
hHaUQh6Gx-Q,0,vevo,"[[12, 278], [102, 305]]"
hHFuZVGpBC0,0,press,"[[390, 121], [481, 157]]"
hHFuZVGpBC0,1,red,"[[0, 122], [54, 156]]"
hHFuZVGpBC0,2,hot,"[[54, 122], [114, 157]]"
hHFuZVGpBC0,3,steel,"[[114, 122], [197, 157]]"
hHFuZVGpBC0,4,150ton,"[[273, 122], [389, 157]]"
hHFuZVGpBC0,5,vs,"[[233, 130], [266, 156]]"
HHtfcjwHERA,0,drill,"[[62, 66], [244, 108]]"
HHtfcjwHERA,1,i,"[[16, 68], [50, 155]]"
HHtfcjwHERA,2,press,"[[63, 117], [295, 162]]"
HHtfcjwHERA,3,machining,"[[10, 162], [297, 225]]"
HHtfcjwHERA,4,tips,"[[72, 248], [142, 290]]"
HHtfcjwHERA,5,and,"[[145, 248], [204, 292]]"
HHtfcjwHERA,6,tricks,"[[198, 248], [298, 292]]"
HHtfcjwHERA,7,10,"[[13, 249], [64, 293]]"
Hi2tjMLVpdQ,0,222,"[[212, 180], [270, 221]]"
hiBPUpCJ7MQ,0,mbc,"[[413, 61], [450, 76]]"
hiBPUpCJ7MQ,1,lloveyah,"[[40, 266], [86, 280]]"
hiBPUpCJ7MQ,2,tomorrow,"[[42, 280], [92, 289]]"
HicAnFGE9bA,0,harmony,"[[128, 76], [357, 138]]"
HicAnFGE9bA,1,scis,"[[24, 266], [105, 300]]"
hIFwL6O_6aA,0,insiders,"[[24, 280], [242, 304]]"
higZGd1fU4Q,0,i,"[[5, 51], [47, 131]]"
higZGd1fU4Q,1,i,"[[6, 145], [46, 309]]"
hivGryRKGvk,0,hoonigani,"[[18, 265], [160, 294]]"
HIwirSk4RjE,0,va,"[[250, 229], [286, 289]]"
HIwirSk4RjE,1,gua,"[[192, 230], [249, 277]]"
hIyqLdKBAlc,0,buzzfeed,"[[22, 194], [129, 219]]"
hIyqLdKBAlc,1,unsolved,"[[23, 219], [275, 278]]"
hIyqLdKBAlc,2,supernatural,"[[21, 272], [178, 288]]"
HJqALBKE4r4,0,cupcake,"[[382, 59], [478, 94]]"
HJqALBKE4r4,1,jemma,"[[386, 85], [477, 118]]"
hjZJaf6FbOw,0,the,"[[18, 213], [56, 233]]"
hjZJaf6FbOw,1,heads,"[[279, 218], [402, 259]]"
hjZJaf6FbOw,2,cooler,"[[118, 221], [278, 259]]"
hjZJaf6FbOw,3,tonight,"[[16, 229], [108, 249]]"
hjZJaf6FbOw,4,show,"[[17, 246], [81, 266]]"
hjZJaf6FbOw,5,fallon,"[[28, 261], [109, 301]]"
hjZJaf6FbOw,6,james,"[[120, 268], [184, 286]]"
hjZJaf6FbOw,7,franco,"[[185, 268], [253, 286]]"
hkFYWyy9Jek,0,talk,"[[246, 193], [279, 209]]"
hkFYWyy9Jek,1,show,"[[241, 206], [282, 223]]"
HKIIgYFhQlE,0,vevo,"[[12, 278], [102, 305]]"
hKqzBGE5w-0,0,live,"[[9, 234], [130, 306]]"
Hkx5fveyjIs,0,sync,"[[60, 245], [150, 276]]"
Hkx5fveyjIs,1,lip,"[[13, 246], [58, 273]]"
Hkx5fveyjIs,2,performance,"[[241, 262], [465, 293]]"
Hkx5fveyjIs,3,full,"[[169, 264], [244, 293]]"
Hkx5fveyjIs,4,battle,"[[25, 276], [137, 306]]"
HL3wvhv9QGg,0,nigif,"[[386, 242], [429, 262]]"
HL3wvhv9QGg,1,mevers,"[[423, 244], [472, 267]]"
HL3wvhv9QGg,2,greta,"[[72, 249], [165, 274]]"
HL3wvhv9QGg,3,gerwig,"[[169, 250], [285, 274]]"
HL6ECWZ8G1s,0,cant,"[[4, 49], [149, 93]]"
HL6ECWZ8G1s,1,fall,"[[160, 50], [269, 92]]"
HL6ECWZ8G1s,2,asleepp,"[[282, 49], [477, 95]]"
HL6ECWZ8G1s,3,11pm,"[[66, 264], [178, 305]]"
HL6ECWZ8G1s,4,3am,"[[298, 264], [405, 304]]"
Hl6lrx2O6WE,0,over,"[[388, 195], [467, 241]]"
Hl6lrx2O6WE,1,career,"[[277, 203], [391, 254]]"
Hl6lrx2O6WE,2,wwe,"[[203, 215], [280, 262]]"
Hl6lrx2O6WE,3,inring,"[[94, 224], [206, 273]]"
Hl6lrx2O6WE,4,paige,"[[9, 234], [96, 281]]"
hlb3gGNBHFE,0,budgy,"[[269, 226], [341, 245]]"
hlb3gGNBHFE,1,smugglers,"[[344, 226], [468, 245]]"
Hlch9lKAeXo,0,everything,"[[53, 130], [230, 182]]"
Hlch9lKAeXo,1,wrong,"[[232, 129], [346, 183]]"
Hlch9lKAeXo,2,with,"[[349, 130], [427, 173]]"
Hlch9lKAeXo,3,ett,"[[198, 190], [288, 246]]"
Hlch9lKAeXo,4,terrestrial,"[[231, 253], [476, 315]]"
Hlch9lKAeXo,5,the,"[[9, 254], [101, 313]]"
Hlch9lKAeXo,6,extra,"[[104, 254], [230, 313]]"
hLgIghY-FGc,0,bathing,"[[6, 47], [305, 100]]"
hLgIghY-FGc,1,all,"[[9, 121], [130, 169]]"
hLgIghY-FGc,2,my,"[[0, 193], [102, 240]]"
hLgIghY-FGc,3,pets,"[[0, 264], [176, 314]]"
hlGm5tse8ek,0,dep,"[[141, 158], [176, 176]]"
hlGm5tse8ek,1,it,"[[246, 161], [264, 170]]"
hlGm5tse8ek,2,of,"[[266, 160], [292, 177]]"
hlGm5tse8ek,3,justice,"[[292, 160], [366, 178]]"
hlrvK4xnLKA,0,a,"[[72, 132], [86, 172]]"
hlrvK4xnLKA,1,36,"[[22, 133], [72, 173]]"
hlrvK4xnLKA,2,full,"[[32, 174], [81, 193]]"
hlrvK4xnLKA,3,plast,"[[29, 193], [81, 213]]"
hlrvK4xnLKA,4,wear,"[[10, 221], [118, 252]]"
hlrvK4xnLKA,5,f,"[[406, 225], [424, 248]]"
hlrvK4xnLKA,6,f,"[[388, 247], [413, 284]]"
hlrvK4xnLKA,7,test,"[[20, 254], [108, 285]]"
HmBIn9De-Yc,0,2,"[[322, 158], [348, 194]]"
HmBIn9De-Yc,1,season,"[[135, 157], [309, 199]]"
HmBIn9De-Yc,2,zaze,"[[2, 161], [105, 197]]"
HmBIn9De-Yc,3,aia,"[[1, 202], [56, 228]]"
HmBIn9De-Yc,4,april,"[[185, 202], [265, 237]]"
HmBIn9De-Yc,5,3,"[[273, 205], [292, 228]]"
HmBIn9De-Yc,6,fx,"[[417, 270], [461, 297]]"
HmBIn9De-Yc,7,legio,"[[18, 272], [177, 297]]"
HmBIn9De-Yc,8,n,"[[192, 277], [210, 296]]"
hmkSBiZ6XoQ,0,19,"[[0, 65], [201, 234]]"
hmkSBiZ6XoQ,1,millionh,"[[17, 225], [226, 312]]"
hms9nX3RUdk,0,before,"[[157, 249], [298, 286]]"
hms9nX3RUdk,1,30,"[[105, 253], [149, 286]]"
hms9nX3RUdk,2,30,"[[309, 254], [353, 286]]"
HMU5njzTAK0,0,bill,"[[191, 136], [286, 176]]"
HMU5njzTAK0,1,an,"[[261, 163], [320, 203]]"
