video_id,word_id,ocr_text,bbox
LRQqN0qPEus,7,trade,"[[306, 256], [344, 270]]"
LrsT1q2XjYk,0,ryan,"[[13, 238], [125, 273]]"
LrsT1q2XjYk,1,reynolds,"[[129, 237], [337, 275]]"
LrsT1q2XjYk,2,singing,"[[12, 270], [182, 306]]"
lSbuBIR6Nm0,0,persi,"[[195, 49], [481, 145]]"
lSbuBIR6Nm0,1,ch,"[[6, 50], [142, 144]]"
lSbuBIR6Nm0,2,mexico,"[[141, 240], [290, 272]]"
lscPxBYvdns,0,the,"[[18, 213], [56, 232]]"
lscPxBYvdns,1,true,"[[118, 221], [209, 256]]"
lscPxBYvdns,2,confessions,"[[215, 221], [475, 255]]"
lscPxBYvdns,3,tonight,"[[16, 229], [108, 249]]"
lscPxBYvdns,4,show,"[[17, 246], [81, 266]]"
lscPxBYvdns,5,jimmy,"[[41, 262], [108, 284]]"
lscPxBYvdns,6,chadwick,"[[119, 265], [231, 290]]"
lscPxBYvdns,7,boseman,"[[234, 268], [337, 288]]"
lscPxBYvdns,8,fallon,"[[29, 278], [101, 298]]"
lscPxBYvdns,9,ez,"[[118, 290], [138, 310]]"
lscPxBYvdns,10,marlon,"[[142, 290], [218, 312]]"
lscPxBYvdns,11,wayans,"[[222, 289], [312, 318]]"
LSMj-Yxx9qg,0,rock,"[[281, 62], [318, 76]]"
LSMj-Yxx9qg,1,song,"[[318, 62], [357, 76]]"
LSMj-Yxx9qg,2,run,"[[305, 133], [332, 146]]"
LSMj-Yxx9qg,3,foo,"[[285, 149], [308, 160]]"
LSMj-Yxx9qg,4,fighters,"[[308, 149], [353, 161]]"
LSnZ1M7Ikd4,0,biografia,"[[196, 86], [289, 105]]"
lsYkfGY-NnU,0,where,"[[28, 70], [128, 108]]"
lsYkfGY-NnU,1,havei,"[[20, 118], [132, 160]]"
lsYkfGY-NnU,2,beenp,"[[29, 177], [121, 213]]"
lT-vH8nJASo,0,aw,"[[0, 48], [46, 74]]"
lT-vH8nJASo,1,stop,"[[49, 261], [177, 300]]"
lT-vH8nJASo,2,lyingi,"[[192, 262], [353, 300]]"
lT-vH8nJASo,3,press,"[[408, 264], [468, 281]]"
lT-vH8nJASo,4,briefing,"[[408, 281], [469, 298]]"
Lt4hpNw0dl8,0,week,"[[12, 144], [124, 178]]"
Lt4hpNw0dl8,1,15,"[[132, 144], [173, 177]]"
Lt4hpNw0dl8,2,highlights,"[[6, 182], [174, 209]]"
Lt4hpNw0dl8,3,raiders,"[[58, 238], [122, 250]]"
Lt4hpNw0dl8,4,o,"[[106, 253], [118, 266]]"
Lt4hpNw0dl8,5,on,"[[205, 266], [216, 272]]"
LtCfBdmxR_M,0,vevo,"[[12, 278], [102, 305]]"
LtCfBdmxR_M,1,she,"[[106, 293], [144, 309]]"
LtCfBdmxR_M,2,joyride,"[[333, 294], [434, 308]]"
ltEf6uvCW0A,0,closeup,"[[-2, 190], [172, 276]]"
ltEf6uvCW0A,1,with,"[[62, 273], [96, 293]]"
ltEf6uvCW0A,2,thr,"[[93, 273], [216, 312]]"
Lteu97zATtE,0,better,"[[192, 53], [305, 92]]"
Lteu97zATtE,1,than,"[[175, 98], [257, 139]]"
Lteu97zATtE,2,rtzi,"[[260, 98], [330, 138]]"
lTFUt4pEN38,0,egal,"[[296, 72], [372, 98]]"
lTFUt4pEN38,1,legal,"[[25, 179], [133, 216]]"
lTFUt4pEN38,2,war,"[[98, 238], [141, 257]]"
lTFUt4pEN38,3,on,"[[144, 240], [172, 257]]"
lTFUt4pEN38,4,ice,"[[172, 240], [208, 257]]"
lTFUt4pEN38,5,the,"[[9, 256], [30, 268]]"
lTFUt4pEN38,6,opposition,"[[32, 256], [90, 268]]"
lTFUt4pEN38,7,church,"[[97, 258], [172, 277]]"
lTFUt4pEN38,8,sanctuaries,"[[173, 258], [298, 277]]"
lTFUt4pEN38,9,concoy,"[[16, 280], [42, 286]]"
lTFUt4pEN38,10,mon,"[[56, 280], [82, 285]]"
lTFUt4pEN38,11,sanctuariesi,"[[178, 278], [309, 297]]"
lTFUt4pEN38,12,used,"[[97, 280], [146, 297]]"
lTFUt4pEN38,13,as,"[[149, 280], [176, 297]]"
lTlSvSKj14w,0,chris,"[[229, 158], [291, 185]]"
lTlSvSKj14w,1,stapleton,"[[295, 159], [399, 191]]"
lTlSvSKj14w,2,tryin,"[[159, 191], [226, 229]]"
lTlSvSKj14w,3,my,"[[364, 187], [413, 228]]"
lTlSvSKj14w,4,mind,"[[410, 192], [474, 218]]"
lTlSvSKj14w,5,to,"[[233, 194], [261, 218]]"
lTlSvSKj14w,6,untangle,"[[265, 194], [366, 224]]"
Ltmo-afJPxM,0,the,"[[18, 213], [56, 233]]"
Ltmo-afJPxM,1,catchphrase,"[[118, 221], [382, 257]]"
Ltmo-afJPxM,2,tonight,"[[17, 229], [108, 249]]"
Ltmo-afJPxM,3,show,"[[17, 246], [81, 266]]"
Ltmo-afJPxM,4,jimmy,"[[41, 262], [108, 284]]"
Ltmo-afJPxM,5,saoirse,"[[118, 268], [190, 286]]"
Ltmo-afJPxM,6,ronan,"[[193, 268], [256, 286]]"
Ltmo-afJPxM,7,fallon,"[[28, 277], [103, 301]]"
Ltmo-afJPxM,8,ez,"[[118, 290], [137, 309]]"
Ltmo-afJPxM,9,timothee,"[[140, 290], [230, 310]]"
Ltmo-afJPxM,10,chalamet,"[[233, 290], [329, 310]]"
lTptax81yK8,0,fox,"[[41, 230], [101, 258]]"
lTptax81yK8,1,news,"[[25, 258], [102, 284]]"
lTptax81yK8,2,chan,"[[17, 290], [66, 301]]"
lTptax81yK8,3,nel,"[[68, 289], [102, 301]]"
LtSbYcxwKlo,0,sivan,"[[258, 117], [376, 152]]"
LtSbYcxwKlo,1,troye,"[[108, 118], [242, 153]]"
LtSbYcxwKlo,2,bloom,"[[168, 166], [310, 201]]"
LtSbYcxwKlo,3,lyrics,"[[179, 217], [299, 249]]"
LTSpx-Nlt0Q,0,onlos,"[[409, 217], [433, 226]]"
LTSpx-Nlt0Q,1,pe,"[[232, 228], [300, 285]]"
LTSpx-Nlt0Q,2,104,"[[406, 250], [425, 260]]"
LTSpx-Nlt0Q,3,flag,"[[405, 272], [425, 280]]"
LTSpx-Nlt0Q,4,abc,"[[416, 286], [434, 296]]"
LTSpx-Nlt0Q,5,ncaafbs,"[[29, 289], [73, 297]]"
LTSpx-Nlt0Q,6,gasiale,"[[102, 288], [143, 299]]"
LTSpx-Nlt0Q,7,tray,"[[203, 288], [226, 299]]"
LTSpx-Nlt0Q,8,final,"[[285, 289], [312, 297]]"
LttAUGLvSys,0,smelling,"[[133, 280], [301, 312]]"
LttAUGLvSys,1,challenge,"[[302, 282], [478, 313]]"
LttAUGLvSys,2,candle,"[[2, 284], [128, 312]]"
LTvYlImZo3A,0,fly,"[[366, 259], [405, 292]]"
LTvYlImZo3A,1,nojumper,"[[16, 272], [98, 285]]"
LTvYlImZo3A,2,vot,"[[356, 296], [385, 314]]"
LU2OIkChgFM,0,hbo,"[[147, 240], [269, 294]]"
LU2OIkChgFM,1,vice,"[[10, 242], [98, 294]]"
LU2OIkChgFM,2,on,"[[105, 262], [141, 294]]"
luHhJalHanw,0,kenny,"[[214, 101], [296, 117]]"
luHhJalHanw,1,chesney,"[[306, 101], [421, 117]]"
luHhJalHanw,2,get,"[[246, 126], [297, 142]]"
luHhJalHanw,3,along,"[[308, 126], [389, 142]]"
luoCvETZnVI,0,jobi,"[[420, 199], [466, 234]]"
luoCvETZnVI,1,simulator,"[[263, 240], [475, 291]]"
luoCvETZnVI,2,job,"[[187, 246], [258, 288]]"
luoCvETZnVI,3,2050,"[[369, 290], [410, 310]]"
luoCvETZnVI,4,archives,"[[410, 290], [474, 310]]"
luoCvETZnVI,5,the,"[[341, 292], [368, 310]]"
luqUEw9srJw,0,neils,"[[2, 46], [61, 78]]"
luqUEw9srJw,1,sean,"[[40, 47], [85, 64]]"
luqUEw9srJw,2,angela,"[[2, 77], [64, 98]]"
luqUEw9srJw,3,levin,"[[66, 77], [113, 92]]"
luqUEw9srJw,4,horry,"[[342, 209], [428, 240]]"
luqUEw9srJw,5,conversations,"[[314, 241], [462, 257]]"
luqUEw9srJw,6,with,"[[366, 260], [392, 269]]"
luqUEw9srJw,7,prince,"[[353, 270], [421, 285]]"
luqUEw9srJw,8,maycon,"[[6, 282], [105, 304]]"
luqUEw9srJw,9,angela,"[[353, 293], [392, 301]]"
luqUEw9srJw,10,levin,"[[394, 293], [422, 301]]"
LUS-YreXpZk,0,yamaasssssess,"[[81, 225], [438, 267]]"
LUS-YreXpZk,1,gsibelius,"[[13, 289], [104, 306]]"
luSR-VVs3m8,0,tati,"[[6, 49], [182, 132]]"
luSR-VVs3m8,1,approved,"[[8, 133], [186, 168]]"
luSR-VVs3m8,2,sephora,"[[6, 182], [167, 316]]"
lUVG7_uDWSg,0,razer,"[[173, 70], [312, 97]]"
lUVG7_uDWSg,1,l,"[[218, 102], [248, 136]]"
LuwKvYisJMo,0,bird,"[[82, 263], [151, 303]]"
LuwKvYisJMo,1,tadu,"[[1, 263], [78, 307]]"
LuwKvYisJMo,2,moments,"[[294, 272], [470, 305]]"
LuwKvYisJMo,3,funny,"[[166, 273], [289, 304]]"
LvA0vNP7eGY,0,kr66,"[[306, 141], [380, 166]]"
LvA0vNP7eGY,1,ohe,"[[385, 141], [438, 165]]"
LvA0vNP7eGY,2,beg,"[[14, 236], [40, 245]]"
LvA0vNP7eGY,3,volkswagen,"[[138, 234], [221, 248]]"
LvA0vNP7eGY,4,newsnight,"[[12, 241], [128, 266]]"
LvA0vNP7eGY,5,ti,"[[146, 250], [164, 261]]"
LvA0vNP7eGY,6,re,"[[140, 268], [156, 276]]"
LvA0vNP7eGY,7,30759,"[[198, 294], [229, 304]]"
Lvcsl20GsRA,0,i,"[[252, 121], [260, 161]]"
Lvcsl20GsRA,1,magnet,"[[208, 246], [337, 290]]"
Lvcsl20GsRA,2,motors,"[[342, 246], [473, 293]]"
LVEwL-sZzmM,0,tan,"[[-3, 44], [40, 71]]"
LVEwL-sZzmM,1,callitisoncis,"[[20, 47], [84, 81]]"
LVEwL-sZzmM,2,othiasos,"[[-4, 71], [53, 108]]"
LVEwL-sZzmM,3,a,"[[138, 165], [148, 177]]"
LVjaEBSp38Y,0,nbastore,"[[419, 140], [467, 161]]"
LVjaEBSp38Y,1,coi,"[[464, 145], [481, 160]]"
LVjaEBSp38Y,2,det,"[[24, 144], [113, 188]]"
LVjaEBSp38Y,3,il,"[[160, 146], [204, 186]]"
LVjaEBSp38Y,4,hobe,"[[129, 193], [160, 202]]"
LVjaEBSp38Y,5,bryant,"[[164, 193], [209, 202]]"
LVjaEBSp38Y,6,from,"[[24, 194], [50, 202]]"
LVjaEBSp38Y,7,the,"[[57, 194], [76, 202]]"
LVjaEBSp38Y,8,mind,"[[81, 194], [105, 202]]"
LVjaEBSp38Y,9,of,"[[110, 194], [124, 202]]"
lVkud4xLkug,0,s5,"[[190, 46], [269, 126]]"
lVkud4xLkug,1,vsi,"[[74, 133], [102, 154]]"
lVkud4xLkug,2,222,"[[190, 154], [245, 193]]"
lVkud4xLkug,3,wish,"[[8, 218], [293, 318]]"
lVkVnO5K5J4,0,own,"[[426, 109], [456, 119]]"
lVkVnO5K5J4,1,jimmy,"[[40, 206], [105, 230]]"
lVkVnO5K5J4,2,knomel,"[[12, 205], [180, 301]]"
lVkVnO5K5J4,3,livei,"[[109, 270], [166, 289]]"
LVrBvwSvJKk,0,bt,"[[406, 70], [458, 112]]"
LVrBvwSvJKk,1,bourbon,"[[16, 249], [73, 268]]"
LVrBvwSvJKk,2,ixtail,"[[74, 249], [116, 266]]"
LVrBvwSvJKk,3,enchiladas,"[[29, 269], [101, 285]]"
LvYf7WaD7Fk,0,storic,"[[247, 93], [300, 118]]"
LvYf7WaD7Fk,1,the,"[[221, 108], [246, 125]]"
LvYf7WaD7Fk,2,adidon,"[[240, 105], [312, 144]]"
LvYf7WaD7Fk,3,of,"[[226, 124], [244, 138]]"
LVz0a1xWUsQ,0,tue,"[[56, 217], [109, 242]]"
LVz0a1xWUsQ,1,keeping,"[[78, 253], [132, 266]]"
LVz0a1xWUsQ,2,up,"[[132, 254], [150, 266]]"
LVz0a1xWUsQ,3,with,"[[152, 256], [184, 265]]"
LVz0a1xWUsQ,4,the,"[[184, 254], [209, 265]]"
LVz0a1xWUsQ,5,kardashians,"[[37, 265], [252, 292]]"
lw5OANzXW9I,0,214,"[[94, 122], [129, 133]]"
lw5OANzXW9I,1,refived,"[[106, 149], [144, 162]]"
lw5OANzXW9I,2,wired,"[[98, 220], [136, 232]]"
lw5OANzXW9I,3,controller,"[[136, 220], [197, 232]]"
lw5OANzXW9I,4,light,"[[196, 220], [229, 232]]"
lw5OANzXW9I,5,hori,"[[220, 257], [274, 274]]"
lwop_SAaXmM,0,why,"[[141, 122], [305, 229]]"
lwS7AROoRWw,0,billys,"[[5, 71], [66, 103]]"
lwS7AROoRWw,1,most,"[[13, 98], [209, 178]]"
lwS7AROoRWw,2,personal,"[[6, 177], [209, 234]]"
lwS7AROoRWw,3,of,"[[10, 233], [34, 250]]"
lwS7AROoRWw,4,time,"[[37, 233], [114, 273]]"
lwS7AROoRWw,5,all,"[[4, 248], [39, 274]]"
lWt8-mpBLK8,0,5,"[[8, 264], [70, 309]]"
lWT8iINuSqk,0,snl,"[[10, 224], [106, 302]]"
lWwa7a4bMYI,0,477,"[[341, 242], [434, 300]]"
Lx2ow9thyI4,0,p,"[[20, 186], [41, 221]]"
Lx2ow9thyI4,1,marvel,"[[102, 212], [150, 230]]"
Lx2ow9thyI4,2,playback,"[[17, 237], [225, 292]]"
lx3QlyeG_mI,0,dominican,"[[261, 201], [366, 216]]"
lx3QlyeG_mI,1,taiwan,"[[50, 202], [181, 229]]"
lx3QlyeG_mI,2,republic,"[[262, 214], [353, 231]]"
lx3QlyeG_mI,3,coni,"[[42, 253], [81, 266]]"
lx3QlyeG_mI,4,ast,"[[112, 254], [140, 265]]"
lx3QlyeG_mI,5,raveler,"[[30, 270], [184, 311]]"
lx4cUXE28r0,0,low,"[[5, 54], [101, 104]]"
lx4cUXE28r0,1,rated,"[[113, 54], [245, 104]]"
lx4cUXE28r0,2,sephora,"[[4, 108], [243, 168]]"
lx4cUXE28r0,3,makeup,"[[9, 174], [245, 237]]"
lxdo6-660HI,0,mus,"[[140, 183], [189, 225]]"
lxdo6-660HI,1,vocu,"[[7, 255], [149, 308]]"
LXMejkv78n8,0,finesh,"[[7, 193], [225, 310]]"
LXMejkv78n8,1,graduationlook,"[[141, 268], [463, 301]]"
lxr07yicp60,0,vevo,"[[9, 280], [108, 310]]"
lYDKkltI4Es,0,week,"[[12, 144], [125, 178]]"
lYDKkltI4Es,1,17,"[[132, 145], [172, 177]]"
lYDKkltI4Es,2,or,"[[216, 161], [226, 166]]"
lYDKkltI4Es,3,highlights,"[[6, 182], [174, 209]]"
lydM752ZSQo,0,ulia,"[[254, 114], [401, 206]]"
lydM752ZSQo,1,y,"[[402, 161], [416, 173]]"
lydM752ZSQo,2,t,"[[376, 165], [397, 176]]"
lydM752ZSQo,3,a,"[[338, 174], [356, 188]]"
lydM752ZSQo,4,i,"[[309, 182], [333, 196]]"
lydM752ZSQo,5,b,"[[298, 190], [313, 202]]"
lydM752ZSQo,6,beauty,"[[374, 196], [427, 214]]"
lydM752ZSQo,7,thing,"[[344, 201], [380, 229]]"
lydM752ZSQo,8,place,"[[387, 208], [434, 223]]"
lydM752ZSQo,9,the,"[[357, 212], [384, 235]]"
lydM752ZSQo,10,all,"[[326, 218], [346, 229]]"
lydM752ZSQo,11,all,"[[335, 222], [360, 239]]"
lydM752ZSQo,12,haul,"[[394, 267], [431, 283]]"
LyfDJ1So8l8,0,you,"[[328, 138], [408, 176]]"
LyfDJ1So8l8,1,where,"[[78, 141], [209, 174]]"
LyfDJ1So8l8,2,were,"[[218, 141], [320, 174]]"
LyfDJ1So8l8,3,inthe,"[[112, 185], [206, 212]]"
LyfDJ1So8l8,4,morningr,"[[214, 185], [370, 213]]"
LyfDJ1So8l8,5,shawn,"[[174, 225], [236, 245]]"
LyfDJ1So8l8,6,mendes,"[[238, 225], [305, 245]]"
lyIGQSlk8mw,0,wooden,"[[5, 236], [154, 266]]"
lyIGQSlk8mw,1,but,"[[163, 235], [230, 269]]"
lyIGQSlk8mw,2,sharple,"[[342, 236], [476, 272]]"
lyIGQSlk8mw,3,razor,"[[236, 241], [334, 266]]"
lyIofmxMJCM,0,consing,"[[-3, 42], [67, 114]]"
lyIofmxMJCM,1,enging,"[[6, 53], [93, 140]]"
lyIofmxMJCM,2,tomb,"[[78, 136], [186, 170]]"
lyIofmxMJCM,3,raider,"[[77, 177], [225, 212]]"
lyIofmxMJCM,4,madez,"[[297, 250], [398, 282]]"
lyIofmxMJCM,5,the,"[[13, 252], [72, 280]]"
lyIofmxMJCM,6,best,"[[77, 252], [148, 280]]"
lyIofmxMJCM,7,film,"[[150, 252], [218, 281]]"
lyIofmxMJCM,8,ever,"[[221, 252], [293, 281]]"
lyIofmxMJCM,9,yesb,"[[401, 252], [468, 281]]"
LypcnDZs0DA,0,the,"[[0, 54], [32, 72]]"
LypcnDZs0DA,1,secure,"[[104, 56], [141, 65]]"
LypcnDZs0DA,2,protectmes,"[[230, 54], [302, 74]]"
LypcnDZs0DA,3,secure,"[[372, 56], [410, 65]]"
LypcnDZs0DA,4,borders,"[[102, 61], [164, 74]]"
LypcnDZs0DA,5,borders,"[[370, 62], [433, 76]]"
LypcnDZs0DA,6,mav,"[[437, 90], [456, 97]]"
LypcnDZs0DA,7,secures,"[[166, 114], [217, 137]]"
LypcnDZs0DA,8,ct,"[[60, 117], [73, 125]]"
LypcnDZs0DA,9,contumenice,"[[294, 115], [366, 137]]"
LypcnDZs0DA,10,secure,"[[433, 114], [482, 138]]"
LypcnDZs0DA,11,nities,"[[66, 124], [97, 133]]"
LypcnDZs0DA,12,secure,"[[102, 184], [140, 193]]"
LypcnDZs0DA,13,borders,"[[100, 190], [162, 202]]"
LytEwk_HNaU,0,veronika,"[[214, 147], [361, 172]]"
LytEwk_HNaU,1,ben,"[[121, 150], [177, 170]]"
LytEwk_HNaU,2,i,"[[185, 150], [202, 170]]"
LytEwk_HNaU,3,famous,"[[168, 188], [317, 214]]"
LytEwk_HNaU,4,icovers,"[[192, 230], [286, 250]]"
LY_Yiu2U2Ts,0,part,"[[409, 57], [454, 72]]"
LY_Yiu2U2Ts,1,6,"[[454, 57], [468, 72]]"
LY_Yiu2U2Ts,2,too,"[[12, 253], [40, 270]]"
LY_Yiu2U2Ts,3,rders,"[[77, 269], [244, 312]]"
LY_Yiu2U2Ts,4,b,"[[9, 273], [42, 309]]"
Lz-gpNVIcZU,0,tell,"[[8, 154], [113, 208]]"
Lz-gpNVIcZU,1,me,"[[120, 154], [185, 208]]"
Lz-gpNVIcZU,2,you,"[[193, 154], [278, 208]]"
Lz-gpNVIcZU,3,love,"[[290, 154], [405, 206]]"
Lz-gpNVIcZU,4,me,"[[410, 154], [476, 208]]"
lZ11N5SMCK0,0,manny,"[[13, 54], [124, 97]]"
lZ11N5SMCK0,1,mua,"[[129, 54], [200, 97]]"
lZ11N5SMCK0,2,tati,"[[248, 54], [317, 97]]"
lZ11N5SMCK0,3,glamlife,"[[318, 54], [470, 97]]"
lZ11N5SMCK0,4,dumpedzy,"[[10, 244], [195, 312]]"
lZ1LpvTxNKw,0,ultimate,"[[5, 189], [270, 261]]"
lZ1LpvTxNKw,1,taste,"[[66, 250], [192, 300]]"
lZ1LpvTxNKw,2,testy,"[[197, 263], [315, 311]]"
lZ1LpvTxNKw,3,live,"[[18, 284], [72, 304]]"
lZ7gTzlzZcE,0,094609,"[[4, 288], [66, 304]]"
lz83F2UYDAk,0,justice,"[[142, 51], [467, 142]]"
lz83F2UYDAk,1,league,"[[158, 141], [452, 228]]"
lz83F2UYDAk,2,failed,"[[183, 231], [417, 312]]"
LZ9uZvGgK2s,0,lonzoball,"[[12, 84], [261, 118]]"
LZ9uZvGgK2s,1,sadi,"[[30, 145], [245, 217]]"
LZ9uZvGgK2s,2,wish,"[[357, 248], [397, 266]]"
LZ9uZvGgK2s,3,takers,"[[266, 279], [397, 317]]"
LZfNlXSiEpM,0,the,"[[98, 174], [160, 243]]"
LZfNlXSiEpM,1,for,"[[124, 199], [155, 236]]"
LzphbPvAeeQ,0,before,"[[-1, 271], [126, 317]]"
LzphbPvAeeQ,1,after,"[[380, 272], [481, 314]]"
LZzsraUKJs4,0,foxe,"[[413, 58], [444, 69]]"
LZzsraUKJs4,1,michigan,"[[89, 278], [126, 286]]"
LZzsraUKJs4,2,sin,"[[126, 278], [149, 286]]"
LZzsraUKJs4,3,obo,"[[182, 278], [202, 286]]"
LZzsraUKJs4,4,state,"[[202, 278], [225, 286]]"
LZzsraUKJs4,5,14,"[[245, 277], [262, 288]]"
l_G-c4iDuok,0,life,"[[102, 152], [190, 192]]"
l_G-c4iDuok,1,eternal,"[[199, 150], [379, 193]]"
l_G-c4iDuok,2,ghost,"[[198, 188], [285, 212]]"
l_I2Gw-fbn4,0,nce,"[[19, 256], [105, 295]]"
l_I2Gw-fbn4,1,official,"[[104, 264], [192, 292]]"
l_I2Gw-fbn4,2,with,"[[69, 294], [89, 298]]"
L_kqL80XANE,0,vild,"[[48, 246], [120, 281]]"
L_Le6rym5gw,0,black,"[[188, 49], [304, 84]]"
L_Le6rym5gw,1,virginia,"[[18, 50], [176, 92]]"
L_Le6rym5gw,2,review,"[[314, 52], [462, 84]]"
L_Le6rym5gw,3,jonesn,"[[346, 274], [412, 292]]"
L_Le6rym5gw,4,mann,"[[412, 274], [464, 290]]"
l_RUcYH0UqA,0,shutup,"[[218, 206], [425, 262]]"
l_RUcYH0UqA,1,andgo,"[[266, 250], [453, 301]]"
L_rYr_Wz1b8,0,gifo,"[[248, 212], [305, 254]]"
L_rYr_Wz1b8,1,wrapping,"[[307, 210], [426, 259]]"
l_zrbEkCDOU,0,dangare,"[[408, 296], [474, 309]]"
l_zrbEkCDOU,1,last,"[[378, 298], [408, 308]]"
m05EoLccclY,0,sims4,"[[26, 241], [179, 306]]"
M0bltvrKkMg,0,the,"[[100, 41], [268, 203]]"
M0bltvrKkMg,1,to,"[[263, 73], [361, 204]]"
M0bltvrKkMg,2,propent,"[[293, 218], [326, 253]]"
M0bltvrKkMg,3,pidchs,"[[141, 215], [307, 301]]"
M0bltvrKkMg,4,episode,"[[368, 274], [457, 309]]"
M0bltvrKkMg,5,5,"[[457, 277], [474, 308]]"
M0uwqkTXJ4A,0,millo,"[[15, 98], [224, 319]]"
M0uwqkTXJ4A,1,and,"[[-10, 185], [41, 243]]"
m0WSQU92VyQ,0,spending,"[[18, 72], [190, 102]]"
m0WSQU92VyQ,1,night,"[[93, 102], [197, 134]]"
m0WSQU92VyQ,2,the,"[[18, 104], [86, 134]]"
m0WSQU92VyQ,3,with,"[[20, 136], [106, 165]]"
m0WSQU92VyQ,4,somnoxs,"[[18, 166], [200, 197]]"
m0WSQU92VyQ,5,robot,"[[127, 197], [249, 230]]"
m0WSQU92VyQ,6,sleep,"[[18, 198], [122, 229]]"
m0WSQU92VyQ,7,digital,"[[78, 265], [157, 284]]"
m0WSQU92VyQ,8,trends,"[[160, 265], [242, 284]]"
M0yYTNrP_38,0,snl,"[[10, 221], [105, 302]]"
M17H3hw8MIY,0,valimu,"[[167, 210], [207, 227]]"
M17H3hw8MIY,1,broi,"[[293, 218], [365, 262]]"
M17H3hw8MIY,2,giannis,"[[114, 218], [245, 269]]"
M17H3hw8MIY,3,lil,"[[246, 221], [290, 262]]"
M17H3hw8MIY,4,greekfreak,"[[144, 261], [304, 304]]"
M17H3hw8MIY,5,40,"[[306, 262], [350, 297]]"
m1EiUEIdMr4,0,rec,"[[22, 62], [86, 104]]"
m1EiUEIdMr4,1,not,"[[90, 55], [413, 210]]"
m1EiUEIdMr4,2,gd,"[[277, 174], [436, 296]]"
m1EiUEIdMr4,3,co,"[[47, 188], [260, 302]]"
m1hX81Rd79I,0,dangertool,"[[38, 74], [185, 102]]"
m1qnqZDAJzE,0,minic,"[[277, 296], [416, 317]]"
m2I1-2pAncg,0,71,"[[18, 61], [52, 104]]"
m2I1-2pAncg,1,ohtants,"[[0, 198], [119, 223]]"
m2I1-2pAncg,2,dazzling,"[[124, 200], [254, 224]]"
m2I1-2pAncg,3,2nd,"[[258, 200], [312, 224]]"
m2I1-2pAncg,4,start,"[[316, 200], [402, 224]]"
m2LxaUzUP7Q,0,nifty,"[[10, 264], [103, 307]]"
m2OZEe4teE4,0,one,"[[206, 184], [262, 209]]"
m2OZEe4teE4,1,hour,"[[264, 184], [332, 209]]"
m2OZEe4teE4,2,the,"[[154, 185], [206, 209]]"
m2OZEe4teE4,3,juggling,"[[103, 209], [376, 258]]"
m2OZEe4teE4,4,challenge,"[[154, 258], [330, 278]]"
m2uTFF_3MaA,0,vevo,"[[10, 278], [102, 305]]"
m2YcYsb_r8I,0,apposes,"[[-1, 46], [56, 104]]"
m2YcYsb_r8I,1,and,"[[10, 58], [86, 133]]"
m2YcYsb_r8I,2,studios,"[[114, 174], [244, 208]]"
m2YcYsb_r8I,3,how,"[[31, 176], [107, 207]]"
m2YcYsb_r8I,4,sabotage,"[[29, 213], [190, 254]]"
m2YcYsb_r8I,5,their,"[[196, 216], [285, 248]]"
m2YcYsb_r8I,6,own,"[[30, 256], [108, 285]]"
m2YcYsb_r8I,7,movies,"[[117, 256], [236, 286]]"
m3MlPyNGYrA,0,never,"[[212, 137], [266, 149]]"
m3MlPyNGYrA,1,settle,"[[213, 152], [266, 165]]"
m3NGFnXgSAQ,0,poopedal,"[[104, 244], [262, 282]]"
m3NGFnXgSAQ,1,who,"[[22, 246], [99, 281]]"
M3pJopipTvs,0,college,"[[130, 57], [335, 139]]"
M3pJopipTvs,1,week,"[[148, 139], [287, 208]]"
M3pJopipTvs,2,in,"[[293, 152], [345, 210]]"
M3pJopipTvs,3,my,"[[126, 218], [220, 293]]"
M3pJopipTvs,4,life,"[[238, 224], [377, 300]]"
M3RpgMCDABY,0,leymolerat,"[[75, 237], [120, 248]]"
M3RpgMCDABY,1,he,"[[66, 240], [77, 246]]"
M3RpgMCDABY,2,198,"[[152, 257], [166, 265]]"
M3RpgMCDABY,3,192,"[[110, 258], [125, 266]]"
M3RpgMCDABY,4,follow,"[[98, 281], [121, 289]]"
M3RpgMCDABY,5,back,"[[121, 281], [140, 288]]"
M3RpgMCDABY,6,haleymorates,"[[14, 302], [60, 310]]"
M4fmOAFQN8I,0,trailer,"[[5, 213], [163, 245]]"
M4fmOAFQN8I,1,hd,"[[21, 257], [78, 288]]"
m4udSvDGssM,0,beg,"[[333, 177], [360, 186]]"
m4udSvDGssM,1,music,"[[326, 186], [365, 198]]"
m4udSvDGssM,2,biggest,"[[231, 215], [459, 249]]"
m4udSvDGssM,3,weekend,"[[236, 245], [461, 290]]"
M5PTO8QkgkU,0,ending,"[[40, 117], [202, 190]]"
M5PTO8QkgkU,1,explained,"[[10, 167], [247, 251]]"
M5ROww9haIw,0,sacapuntas,"[[132, 243], [467, 308]]"
M5ROww9haIw,1,una,"[[12, 245], [118, 304]]"
m5RT1--6NiU,0,the,"[[106, 34], [343, 269]]"
m5RT1--6NiU,1,to,"[[14, 207], [37, 235]]"
m5RT1--6NiU,2,to,"[[51, 227], [149, 326]]"
M5wxAa_z7h8,0,000,"[[20, 117], [53, 129]]"
M5wxAa_z7h8,1,snl,"[[12, 224], [108, 302]]"
M5wxAa_z7h8,2,vintage,"[[107, 224], [260, 298]]"
m7b3fUfnHEY,0,gohmert,"[[77, 252], [153, 272]]"
